0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
8.235934835061523e-24,0.012962400857845752,-6.5363426375965855e-24,1.0619783201289229e-23,9.307093241335708e-24,-1.2932641755136194e-23,4.6994304181980026e-24,-6.4340955057704576e-24,-1.894373025519882e-23,0.015812794260966923,-3.3326485246710075e-24,-7.302988149228507e-24,-8.288732436790155e-24,2.2340414533854784e-24,8.149044780841894e-24,0.028699967795104968,-2.2383852798699563e-24,4.6617113079663574e-24,-5.2106332871917065e-24,9.423821683956553e-26,4.14321669678942e-24,-3.609420101470936e-24,0.0006055711169241604,4.9429505373788036e-24,3.2481344358478454e-24,0.008970872527225593,-1.1863638744707631e-23,1.227551808764662e-23,0.03235812366462584,0.04398309654284746,-1.0947237164236328e-24,0.003274855595455999,0.002942849530857767,0.021133449333528183,-6.2019274842101175e-24,0.0062719399217499505,0.015336082167079003,1.0484252786495626e-23,-4.660473358138925e-24,-3.352386276306691e-24,3.996378204549611e-24,0.01462901616132831,-3.255520822391865e-24,0.0920042633202748,-3.2121335336446517e-24,-3.68537480427298e-25,0.041827800478699155,0.0074587803678445655,0.08129761667593582,5.0131525394129974e-24,3.467875887833681e-24,0.07220585604011888,-7.677714630418719e-25,-1.6891199605438516e-24,0.05170036779684536,8.612948590923681e-24,0.04510858443889036,-1.1082018551754583e-24,0.03614023145188231,9.378303937992835e-25,1.5101342925220828e-23,0.0063939104827256225,7.45059252267096e-25,0.0011820867372271126,-4.991585324738835e-24,0.008606544154226561,-6.068292005400399e-24,0.016871979301248445,0.00666205377756107,0.037734081373205317,0.01698744829116864,1.535005170448844e-23,-2.985754453400926e-24,-1.9379048458988465e-24,0.011889343513995837,3.177414898549437e-24,1.4682437471530625e-23,0.022782647847447896,-1.1082506109779282e-23,0.01864546152770097,1.2539406389819243e-23,-2.8174998290917727e-24,6.342724798574149e-24,7.514686873760587e-24,0.007121401369884394,1.8313809034135788e-23,0.005080892251496369,1.149841724625933e-23,0.0421193353605645,5.853521989221629e-24,0.019597947735746815,1.3756646706220019e-24,3.467898916852102e-24,0.0633581488630398,4.4803062118138255e-24,4.5191691029896135e-24,5.7359118694538116e-24,0.07575016048628647,7.648886384879569e-25,0.004492036880443051
