0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
-8.104588712167907e-24,0.001972955316437245,9.243610893627427e-24,6.5275790044343744e-24,-2.3760464597550125e-24,2.0872881295173552e-24,-4.606944943484986e-25,9.87144071453878e-24,8.75409203752647e-24,0.009577448267178757,2.391339748461286e-24,3.8632190628272902e-25,6.774796412242547e-24,0.01202725380661806,-4.830100912180064e-24,0.004141070522923769,0.021014260280056176,4.7075191189852976e-24,7.901995098480903e-24,-3.155014283974345e-24,-1.7242511150333603e-23,2.0808403497269973e-24,0.023940202369507217,1.1963235512169503e-23,0.010804362828073032,1.1148932300350043e-23,8.14958230584909e-24,-2.3571397917945924e-24,0.03669790014252855,0.04564589598650361,0.006448830937080049,2.708598673322388e-24,0.004846552941084868,0.018984384855089187,-6.31949187190248e-24,0.002978116404854869,0.03498020299333117,1.7324088592824174e-24,1.3020522661107499e-23,9.901021583524902e-24,-3.247588287632263e-24,0.0025967646937891417,-7.929564394839547e-24,0.07810121783299975,1.2520474886275985e-24,-4.242357609711723e-24,0.05806290475965522,0.010334310268025674,0.06437494688457665,-8.460633143194607e-24,5.977517545961821e-24,0.04049736587026942,1.9386207410565e-23,-2.57735701488065e-24,0.06074174989393227,4.320715953239159e-24,0.021641350305303814,1.071416910561102e-23,0.04785797833372706,2.4748732704395326e-24,-1.5141720149680585e-23,0.00888100601417842,1.7857750282654232e-23,0.013362268373136994,-1.6910608803581958e-23,0.003742217179940346,4.466297267221138e-24,0.02727144342430385,-2.215817751575996e-24,0.05393124247047895,0.016199245726289203,8.710473953094112e-24,9.889836930469787e-24,-2.530210308859766e-25,0.009011105327031334,1.651660005957357e-23,0.020400144482387833,0.013064053712710457,-2.0992189719870365e-24,0.03092420046309159,1.550187555425383e-23,-4.8879203503695344e-24,-1.3013537535219808e-23,1.3422529620815309e-24,0.01759063549463978,-5.027226746573337e-24,0.02220633888989708,1.1532307568219784e-23,0.03906550970860531,-1.4848670679001944e-24,0.028423374874831504,1.902245738586703e-24,1.225246504060791e-23,0.026382170672097284,-2.6301120035134254e-25,3.624895414772514e-24,1.9482036459904864e-23,0.041684499991383496,-9.554388486995874e-24,0.00959251670145113
